id,name,num_languages,%_positive_reviews,RPR
233290,MURDERED: SOUL SUSPECTâ„¢,7,79.89633469085524,2.664099189424983
314660,Oddworld: New 'n' Tasty,10,86.58940397350993,4.331636016683839
623550,Timen runner,1,44.44444444444444,44.89337822671156
410900,Forts,14,88.7780548628429,5.922485314399125
40390,Risen 2 - Dark Waters,8,74.27258805513017,7.434693499012029
483770,Autobahn Police Simulator 2,4,44.16666666666666,2.2094380523595127
467120,Rising Runner,4,100.0,33.4448160535117
527230,For The King,12,88.13597992242757,4.409003497870314
254200,FortressCraft Evolved,2,73.16810344827587,5.6326484563722765
418030,Subsistence,16,71.96893787575151,5.1443129289314875
504050,Planet Nomads,10,68.28947368421052,3.4161817750980754
217200,Worms Armageddon,9,93.32552693208432,6.225852363714764
313340,Mountain,3,85.92337494619026,86.7912878244346
496680,SweatShop,1,26.804123711340207,27.07487243569718
546660,Operation BreakoutÂ®,1,12.5,1.3904338153503892
338530,Trouble In The Manor,1,57.89473684210527,58.4795321637427
563120,Desolate Wastes: Vendor Chronicles,3,56.66666666666666,28.475711892797314
71340,Sonic Generations,5,92.73975076756366,4.63930719197417
635200,Distrust,8,63.888888888888886,5.328514502826429
445310,Might & Magic Heroes VII â€“ Trial by Fire,13,57.8544061302682,1.9291232454240816
463220,Dungeon of Zolthan,1,74.0,74.74747474747475
293180,Overcast - Walden and the Werewolf,1,55.033557046979865,55.58945156260592
382110,Virtual Desktop,4,71.66979362101313,4.781173690527893
331790,Data Hacker: Reboot,1,63.888888888888886,12.80338454687152
410340,Liftoff,2,91.2585244885307,4.565208828840956
606800,Startup Company,12,79.98965873836607,8.00697284668329
7520,Two Worlds II,8,51.83129855715871,2.5928613585372045
285160,LEGOÂ® The Hobbitâ„¢,10,66.06974552309143,3.3051398460776102
262150,Vanguard Princess,1,68.62996158770807,13.753499316173961
265550,Dead Rising 3,11,69.24809912700648,2.3090396507838107
581030,The Last Hope Trump vs Mafia,1,47.05882352941176,23.647650014779778
438030,Dead6hot,1,34.34343434343434,34.69033772064075
47780,Dead Space 2,6,94.50988221201835,4.727858039620728
428630,White Mirror,1,31.428571428571427,6.298310907529344
465240,Serious Sam VR: The Last Hope,1,84.17366946778712,2.1048679536830988
464340,Syberia 3,11,44.16826003824092,1.4727662566935953
440650,Niche - a genetics survival game,8,91.00236779794793,5.058497376206111
616560,Ultimate Epic Battle Simulator,2,70.4032258064516,4.696679506767952
242700,Injustice: Gods Among Us Ultimate Edition,8,80.3154781465659,4.017782798727659
469730,Super Mega Neo Pug,1,88.74458874458875,89.64099873190783
223850,3DMark,7,91.24146243471274,3.0423962132281677
302510,Ryse: Son of Rome,6,82.12905995135212,5.478923278942769
356500,STAR WARSâ„¢ Galactic Battlegrounds Saga,4,90.37520391517128,15.087680119394204
212480,Sonic & All-Stars Racing Transformed,5,94.15539766215907,4.710124945580745
434570,Blood and Bacon,1,95.67260408698502,96.6389940272576
507390,Gone In November,1,51.53846153846153,52.05905205905206
585900,Harvest Moon: Light of Hope,1,75.79505300353357,3.7916484744138854
218680,Scribblenauts Unlimited,7,91.70812603648424,4.587700151900163
35700,Trine,5,94.54545454545456,6.307235126447936
575840,NeverEnd,1,83.33333333333334,41.876046901172536
3990,Sid Meier's Civilization IV: Warlords,5,91.07142857142856,18.25078728886344
266510,Hand of Fate,12,89.4683026584867,4.475652959404037
214170,Divine Divinity,4,85.8250276854928,14.328051366526344
400740,VERGE:Lost chapter,1,17.857142857142858,3.5785857429144
452060,Caveblazers,8,87.22592945662537,8.731324269932468
471010,Seven: The Days Long Gone,10,77.86666666666666,2.596421029231966
265300,Lords Of The Fallen,12,51.88284518828452,1.7300048412232252
640590,The LEGOÂ® NINJAGOÂ® Movie Video Game,13,85.06493506493507,4.255374440466987
17470,Dead Space,5,88.63876187126274,4.434155171148712
448280,Job Simulator,1,89.49964763918253,4.477220992455354
261030,The Walking Dead: Season Two,1,95.22051680590636,6.352269299927042
554530,CRACKHEAD,1,80.0,80.8080808080808
419480,Starpoint Gemini Warlords,7,76.74858223062382,2.1934433332558965
598330,SimAirport,7,80.32128514056225,4.01807329367495
564530,Pharaoh + Cleopatra,1,88.77245508982035,8.886131640622658
571260,THE KING OF FIGHTERS XIV STEAM EDITION,10,85.02415458937197,1.4173054607329885
289520,King's Bounty: Dark Side,4,60.8540925266904,4.6846876463964895
495780,Hexoscope,1,81.81818181818183,27.36394040741867
3920,Sid Meier's Pirates!,1,94.44220700765204,9.453674375140345
525300,Starship Annihilator,4,60.0,60.60606060606061
367670,Controller Companion,3,90.73741007194243,30.34695989028175
15100,Assassin's Creed,5,80.51546391752578,4.0277870894209995
4850,Cossacks: Back to War,4,88.06682577565633,17.64866248009145
462770,Pyre,6,89.99474789915966,4.50198838915256
717790,Hold Your Own,1,70.3056768558952,4.690171904996344
412830,STEINS;GATE,4,95.80629056415376,3.1946078881011593
209080,Guns of Icarus Online,1,92.1894803548796,18.474845762500923
200170,Worms Revolution,8,81.46551724137932,5.434657587817166
343360,Particula,1,59.2391304347826,59.837505489679394
535230,Domina,1,88.60471005317801,8.869340345663465
383870,Firewatch,7,84.75903181785534,4.24007162670612
363680,Battlefleet Gothic: Armada,6,67.23910171730515,2.2420507408237795
284950,Pixel Puzzles: Japan,1,77.05627705627705,11.023787847822183
267530,The LEGOÂ® Movie - Videogame,10,79.67289719626169,3.985637678652411
228380,Next Car Game: Wreckfest,12,83.18567209678956,1.8489813757899434
252610,Death Road to Canada,1,95.65084226646248,6.380976802299031
337320,Paint the Town Red,1,93.9836781172898,6.269758380072702
266410,iRacing,1,78.43137254901961,7.850988243145106
565860,Tomato Way,12,76.92307692307693,19.2789666473877
34460,Sid Meier's Civilization IV: Beyond the Sword,5,100.0,10.01001001001001
248170,Clickteam Fusion 2.5,3,89.91097922848664,0.8991997122560921
225640,Sacred 2 Gold,5,72.23001402524544,4.818546632771543
108800,Crysis 2 Maximum Edition,11,80.93042749371332,2.698580443271535
447530,VA-11 Hall-A: Cyberpunk Bartender Action,3,97.20367278797995,6.484567897797195
536220,The Walking Dead: A New Frontier,9,72.12787212787212,4.811732630278327
329000,Data Hacker: Corruption,1,33.33333333333333,11.148272017837233
509110,Spikit,1,88.52459016393442,89.4187779433681
405900,Disgaea PC,4,89.8041474654378,5.990937122444149
213610,Sonic Adventureâ„¢ 2,5,86.70433145009416,8.679112257266683
617830,SUPERHOT VR,11,88.72760963557752,3.5505245952612055
510510,WWE 2K17,6,53.96825396825397,1.0795809955641922
323850,Move or Die,12,85.75385833003561,5.720737713811582
511680,Fate/EXTELLA,4,92.65442404006676,2.316939835960659
329050,Devil May CryÂ® 4 Special Edition,8,89.20716112531969,3.569714330745086
667600,Sky Force Reloaded,12,93.9203354297694,9.401434977954894
226580,F1 2014,8,78.0361757105943,2.602073214758063
251150,The Legend of Heroes: Trails in the Sky,1,92.7262313860252,4.638630884743632
287980,Mini Metro,25,96.67013527575442,9.676690217793235
281640,The Banner Saga 2,10,90.78303425774877,3.632774480101992
597220,West of Loathing,1,97.90575916230368,8.908622307761936
665360,Comedy Night,14,76.54096228868661,15.33887019813359
274520,Darkwood,6,94.39328277356448,6.297083573953601
507490,Ashes of the Singularity: Escalation,6,82.43865030674846,2.7488713006585015
24240,PAYDAY: The Heist,5,91.9233971690258,6.132314687726871
282900,Hyperdimension Neptunia Re;Birth1,3,94.36673692278217,3.776179948890843
524580,Fairy Fencer F Advent Dark Force,3,82.58196721311475,2.7536501238117626
553640,ICEY,6,81.53912667531344,7.419392782103134
356040,Sheltered,8,74.94918699186992,4.999945763300195
7600,Sid Meier's Railroads!,5,68.14744801512288,6.821566367880168
410110,12 is Better Than 6,6,74.8,7.487487487487487
654880,Dream Daddy: A Dad Dating Simulator,1,90.47909673481844,6.035963758160003
474750,Reigns,12,87.31412639405205,29.202048961221422
285330,RollerCoaster Tycoon 2: Triple Thrill Pack,5,87.66173752310536,8.774948701011548
471550,Nine Parchments,8,79.25531914893617,3.964748331612615
40990,Mafia,8,86.91588785046729,5.798258028716964
375010,Energy Balance,9,66.66666666666666,22.296544035674465
258010,Ring Runner: Flight of the Sages,1,86.3849765258216,17.311618542248816
108710,Alan Wake,11,89.57716451498283,5.975794830886112
581670,The Astral Hero,1,66.66666666666666,67.34006734006734
257850,Hyper Light Drifter,6,93.6265709156194,4.6836703809714555
526160,The Wild Eight,11,73.4108527131783,3.672378825071451
48000,LIMBO,14,92.73288439955108,9.282571010966073
341000,Mad Games Tycoon,18,88.08373590982286,5.876166504991518
351510,Quiplash,1,92.69662921348316,9.278941863211527
459220,Halo Wars: Definitive Edition,12,90.38893044128646,4.521707375752199
315660,Trainz: A New Era,4,72.48322147651007,1.812533670330334
467370,Escape This,1,50.0,50.505050505050505
4560,Company of Heroes - Legacy Edition,11,93.40175953079178,4.672424188633906
10680,Aliens vs. Predator,6,87.62376237623762,5.8454811458464055
25900,King's Bounty: The Legend,11,87.76223776223776,12.555398821493242
372360,Tales of Symphonia,5,83.06997742663657,4.1555766596616595
467960,Home Behind,7,55.36723163841808,9.243277402073135
597170,Clone Drone in the Danger Zone,1,97.53333333333332,6.506559928841448
292990,Nobunaga's Ambition: Souzou,1,75.0,3.001200480192077
425160,Recursion Deluxe,1,90.0,18.036072144288575
250320,The Wolf Among Us,1,97.38470423232408,6.496644711962914
281610,Homeworld: Deserts of Kharak,7,80.09399127223901,1.6022002654978797
214510,LEGOÂ® The Lord of the Ringsâ„¢,9,87.16892289582107,4.3606264580200635
562430,Alien Hostage,1,75.0,25.083612040133776
257170,Rebuild 3: Gangs of Deadsville,1,85.97560975609755,5.735531004409443
243970,"Invisible, Inc.",1,92.0824295010846,4.606424687397929
304430,INSIDE,14,95.32544929695504,4.768656793244375
282140,SOMA,7,95.5865376076725,3.187280347038096
433530,Heliborne,12,78.76221498371335,3.940080789580458
443810,This Is the Police,8,73.3092876465284,4.890546207240053
501300,What Remains of Edith Finch,11,93.86655011655012,4.695675343499256
593280,Cat Quest,10,95.55822328931572,7.356291246290663
399000,Porradaria Upgrade,1,100.0,20.04008016032064
330830,Tales from the Borderlands,1,94.73361910594,6.319787798928618
402430,Out of the Park Baseball 17,1,94.00544959128064,4.702623791459762
204030,Fable - The Lost Chapters,8,90.60880829015544,9.069950779795338
357900,Make it indie!,2,42.285714285714285,42.712842712842715
251730,Legend of Grimrock 2,1,91.10320284697508,3.797549097414551
503560,911 Operator,12,86.67442537096305,5.782149791258376
342310,RIOT - Civil Unrest,8,63.731656184486376,3.7511274976154434
25800,Europa Universalis III,2,87.24226804123711,5.82003122356485
208200,DOOM 3: BFG Edition,6,83.35866261398176,4.170018139768973
683900,RollerCoaster Tycoon Classic,6,84.67153284671532,4.235694489580557
252470,Space Pirates and Zombies 2,6,78.35051546391753,3.9194855159538537
423580,Project Highrise,10,84.20684835779176,4.212448642210694
238370,Magicka 2,8,71.26829268292683,4.754389104931743
424840,Little Nightmares,13,90.46617595513494,4.525571583548522
115320,PROTOTYPE 2,5,66.03540551667353,1.6512979624074402
259680,Tales of Maj'Eyal,1,95.4355108877722,13.653148910983147
237990,The Banner Saga,12,88.29252981795355,3.5331144384935396
659460,RiotZ,1,100.0,25.062656641604008
410980,Master of Orion 2,3,95.0199203187251,15.863091872909031
327070,Gloria Victis,8,70.33248081841433,3.518383232536985
17300,Crysis,9,80.38470672049395,4.0212459590042
207170,Legend of Grimrock,1,92.8968253968254,6.197253195251862
564230,Fire Pro Wrestling World,2,90.27163613392293,3.0100578904275737
748370,STAND OUT,3,73.36814621409921,2.9359002086474275
3330,Zuma Deluxe,5,90.4645476772616,18.12916787119471
258970,Gauntletâ„¢,8,76.7469521260779,3.839267239923857
32430,STAR WARSâ„¢: The Force Unleashedâ„¢ Ultimate Sith Edition,5,67.09367493995197,3.3563619279615793
592260,Dungeon Painter Studio,9,87.48043818466354,5.835919825527921
19900,Far Cry 2,5,77.35191637630662,7.742934572202865
386620,"Cook, Serve, Delicious! 2!!",1,89.76377952755905,6.91022167263734
597840,Live Wallpaper Master,4,70.33898305084746,17.62881780722994
345260,MEDIEVAL: Total Warâ„¢ - Gold Edition,1,66.04850213980028,6.611461675655684
507400,Vindictive Drive,2,83.33333333333334,27.87068004459309
610670,Alchemyland,1,24.0,24.242424242424242
539440,Citalis,1,46.0,23.115577889447238
235460,METAL GEAR RISING: REVENGEANCE,7,92.501568709475,3.08441376156969
398850,Epistory - Typing Chronicles,11,95.54990464081374,6.374243138146347
376870,Minecraft: Story Mode - A Telltale Games Series,7,71.53800824985268,2.8626653961525683
250760,Shovel Knight: Treasure Trove,8,96.19372787051088,3.8492888303525765
314980,Supreme Ruler Ultimate,4,74.58471760797342,3.731101431114228
12200,Bully: Scholarship Edition,5,79.94897959183673,5.333487631209922
303390,Dead Bits,1,50.0,50.505050505050505
463100,Liveza: Death of the Earth,1,0.0,0.0
406290,Twilight Struggle,1,87.12753277711562,8.721474752464026
107100,Bastion,6,96.77832445912247,6.4561924255585375
322190,SteamWorld Heist,6,96.2004850444624,6.41764409903018
400910,Rabi-Ribi,8,97.14784633294528,5.400102631069777
222480,Resident Evil Revelations / Biohazard Revelations,13,83.08457711442786,2.770409373605464
240760,Wasteland 2,8,81.51848151848152,2.718188780209454
2600,Vampire: The Masquerade - Bloodlines,3,94.97655726724716,4.751203465094906
224900,Iron Sky Invasion,7,62.88659793814433,3.1459028483313825
269470,MorphVOX Pro - Voice Changer,6,52.48618784530387,1.312482816836806
475550,Beholder,14,79.84832069339112,7.992824894233345
345180,Victor Vran,14,87.4414976599064,4.374262014002322
619340,Conjuntalia,2,23.07692307692308,23.310023310023315
259060,Dominions 4,1,90.14238773274916,2.5762328588953745
582550,Passpartout: The Starving Artist,13,82.05659075224293,8.213872948172465
245470,Democracy 3,9,75.08857395925598,3.0047448563127643
502370,"Warhammer 40,000: Sanctus Reach",5,86.3406408094435,2.8789810206550017
222750,Wargame: AirLand Battle,8,87.97498797498797,4.400949873686242
495280,Disgaea 2 PC,2,91.54929577464787,4.579754666065427
304240,Resident Evil / biohazard HD REMASTER,8,91.18407445708375,4.561484465086731
453980,Airstrike HD,5,16.666666666666664,8.375209380234505
215930,Jagged Alliance 2 - Wildfire,5,61.66666666666667,8.822126847877922
18500,Defense Grid: The Awakening,5,96.98053237981723,9.707760998980705
306760,Obduction,10,78.70036101083032,2.624220107063365
6860,Hitman: Blood Money,1,93.95731550527128,9.405136687214343
632300,Hobo: Tough Life,3,70.97560975609755,3.737525526914037
423710,Invasion: Brain Craving,1,43.47826086956522,43.91743522178305
322780,Worlds Adrift,1,60.45075640629825,2.4189978553940876
484900,Aven Colony,7,74.88151658767772,2.4968828472049927
7200,TrackMania United,15,93.8871473354232,3.1306151162195133
437920,Tricky Towers,20,85.8974358974359,5.730315937120474
318020,Act of Aggression,7,60.13805004314064,2.005270091468511
464350,Screeps,1,89.01373283395755,5.938207660704306
17430,Need for Speed: Undercover,1,68.36622807017544,6.843466273290835
502800,SENRAN KAGURA ESTIVAL VERSUS,4,95.131845841785,3.1721189010265087
621830,WRC 7,12,64.76190476190476,1.6194524821681608
250340,Blockland,1,70.15845070422534,7.022867938360895
220260,Farming Simulator 2013,7,88.89597957881303,5.930352206725352
468920,Ultimate Fishing Simulator,12,87.0873786407767,4.3565472056416565
233840,Worms Clan Wars,7,69.29392446633827,2.7728661251035724
221910,The Stanley Parable,12,91.95618545925834,6.13450203197187
248610,Door Kickers,8,93.57335127860028,4.6810080679639965
40980,Stronghold Legends,8,81.86666666666666,5.461418723593506
235380,Blitzkrieg 3,11,54.38121047877146,5.443564612489635
598960,Mashinky,10,85.64356435643565,3.427113419625276
400170,The Incredible Adventures of Van Helsing: Final Cut,9,71.42857142857143,1.5876543993903407
427730,Who's Your Daddy,1,74.44798822374878,14.919436517785327
204450,Call of Juarez Gunslinger,9,94.72609731201088,6.319286011475042
543460,Dead Rising 4,12,56.27062706270627,1.8763130064256843
542340,Slingshot people,1,36.206896551724135,36.57262277951933
365450,Hacknet,9,93.63887791386804,9.373261052439243
55140,MX vs. ATV Reflex,5,84.02555910543131,0.9337210701792568
741260,Mobile Empire,2,50.0,5.005005005005005
383800,Close Order,1,66.66666666666666,13.360053440213758
344230,Pixel Puzzles 2: Birds,1,63.33333333333333,6.339673006339672
426000,HunieCam Studio,1,85.8983286908078,12.288745163205693
57300,Amnesia: The Dark Descent,7,95.97097368136032,4.80094915864734
250400,How to Survive,7,75.82089552238806,5.0580984337817245
457730,Mushroom Wars 2,11,57.97872340425532,3.8678267781357785
547960,Space Beret,1,60.0,60.60606060606061
385070,Atonement: Scourge of Time,1,80.0,8.898776418242491
552590,The Sexy Brutale,5,92.56,4.6303151575787895
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,8,88.1939304219097,4.411902472331651
205610,Port Royale 3,5,70.83333333333334,4.7253724705359135
1930,Two Worlds: Epic Edition,8,69.73555337904016,6.980535873777793
491650,Reset 1-1,1,52.0,26.13065326633166
304410,Hexcells Infinite,1,97.47191011235957,19.533448920312537
34440,Sid Meier's Civilization IV,5,92.0,4.602301150575288
361280,Turmoil,11,91.26455906821964,9.135591498320284
571310,SteamWorld Dig 2,6,95.9049959049959,4.797648619559575
564310,Serious Sam Fusion 2017 (beta),6,92.6984126984127,6.184016857799379
218640,Lucius,9,77.9277108433735,3.1183557760453584
206190,Gunpoint,1,97.5252453420566,9.762286821026688
579230,Alpacapaca Dash,3,88.57142857142857,89.46608946608947
458710,Kingdom Rush Frontiers,10,95.1219512195122,9.52171683879001
291860,Pit People,11,93.62836576912824,4.683760168540682
345090,Ancient Planet,14,83.46774193548387,13.934514513436373
414700,Outlast 2,10,82.78888347147732,2.7605496322599974
100,Counter-Strike: Condition Zero Deleted Scenes,8,93.015873015873,9.310898199787086
622920,P-Walker's Simulation,1,60.0,20.06688963210702
650000,DOOM VFR,10,56.66666666666666,1.8895187284650437
377310,The Tower Of Elements,1,63.63636363636363,64.2791551882461
6000,STAR WARSâ„¢ Republic Commando,4,94.99643874643876,9.509153027671546
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",5,95.45454545454544,7.348309888725592
735570,Project Rhombus,1,75.0,75.75757575757576
264200,One Finger Death Punch,1,98.30842312594136,19.70108679878584
498240,Batman - The Telltale Series,9,78.02659202239329,5.205242963468532
9350,Supreme Commander,9,87.20748829953197,6.713432509586757
204120,LEGO Harry Potter: Years 5-7,5,85.75063613231552,4.289676644938245
225420,Cities in Motion 2,2,52.61194029850746,2.631912971411079
329130,Reassembly,9,93.81898454746135,6.258771484153526
732430,Superflight,1,97.21713658000732,32.51409250167469
602520,NEKOPARA Vol. 3,3,97.71039603960396,9.780820424384782
418650,Space Pirate Trainer,1,95.7307885484681,6.386310109971188
406150,Refunct,28,95.52778196054813,31.949090956705056
32510,LEGOÂ® Star Warsâ„¢ III: The Clone Warsâ„¢,6,91.3779830638953,4.571184745567549
57740,Jagged Alliance - Back in Action,8,66.9833729216152,3.3508440681148177
246420,Kingdom Rush,1,95.77880962431404,9.587468430862266
20570,"Warhammer 40,000: Dawn of War II - Chaos Rising",5,90.0326797385621,4.503885929893052
431180,WolfQuest,1,91.4466737064414,9.153821191835975
675260,Batman: The Enemy Within - The Telltale Series,9,93.44904815229565,6.234092605223192
286570,F1 2015,9,41.92139737991266,1.048297008750004
404590,Vikings - Wolves of Midgard,8,62.225475841874086,2.074874152780063
581100,Langoth,2,75.0,25.083612040133776
397950,Clustertruck,1,91.7229361794816,6.118941706436397
394310,Punch Club,13,70.76177895200352,7.083261156356709
65540,Gothic,3,77.58186397984886,3.8810337158503687
324270,Revenge: Rhobar's myth,1,25.0,5.01002004008016
423770,Our Love Will Grow,1,76.31578947368422,15.29374538550786
250520,Underrail,1,86.28048780487805,5.755869766836428
330840,Game of Thrones - A Telltale Games Series,1,72.0007521624671,4.803252312372721
17410,Mirror's Edge,10,86.4231078904992,4.323317053051486
20,Team Fortress Classic,9,83.06948109058926,16.647190599316485
585410,GameMaker Studio 2 Desktop,4,86.11764705882354,0.8612625968479202
237930,Transistor,10,94.50227239407712,4.727477358383048
50,Half-Life: Opposing Force,4,95.47062986553432,19.132390754616097
527430,"Warhammer 40,000: Inquisitor - Martyr",11,73.04582210242587,1.4612086837852745
442070,Drawful 2,1,91.11111111111111,9.120231342453565
492090,A-Train PC Classic / ????A??????PC,2,70.58823529411765,1.1766666993518529
55150,"Warhammer 40,000: Space Marine",6,93.52468427095292,3.1185289853602174
578620,GORN,1,95.38304392236977,4.7715379651010394
45740,Dead Rising 2,6,75.84675180455302,3.794234707581442
12810,Overlord II,5,83.05531167690957,8.313845012703661
2990,FlatOut 2,6,93.31046312178388,9.340386698877266
507360,The Wizard's Lair,1,25.0,8.361204013377925
470220,UNO,11,73.75569575885034,7.382952528413447
269770,Secrets of Grindea,1,90.79555966697502,6.057075361372584
388750,BlazBlue: Chronophantasma Extend,5,95.44807965860598,3.1826635431345776
363930,Dead Age,8,82.49097472924187,5.503067026633881
350640,Sherlock Holmes: The Devil's Daughter,16,76.04251839738349,1.5211545988674433
658980,Valnir Rok,6,52.86624203821656,2.6446344191203885
228260,Fallen Enchantress: Legendary Heroes,4,77.27272727272727,3.092145949288806
3620,Zuma's Revenge,1,94.70198675496688,18.9783540591116
637100,Sonic Forces,11,62.47514910536779,1.5622692949579342
327400,Sid Meier's Colonization (Classic),4,94.03508771929825,13.452802248826645
244030,Take On Mars,1,52.68817204301075,1.9521367929978048
245490,Trials Fusion,10,64.93624772313296,3.248436604458878
517790,Caesar 3,1,91.95402298850574,15.351255924625331
213330,LEGO Batman 2,10,88.95899053627761,4.450174614120941
547900,Front Office Football Eight,1,83.06878306878306,2.769882729869392
234080,Castlevania: Lords of Shadow - Ultimate Edition,6,72.04666990763248,2.402356449070773
50300,Spec Ops: The Line,6,92.822661444576,3.095120421626409
559650,Witch It,14,92.2945205479452,6.157072751697478
333600,NEKOPARA Vol. 1,3,94.95139007334129,9.504643650985114
34830,Sniper: Ghost Warrior,6,51.41294439380128,6.434661375945091
22600,Worms Reloaded,5,82.38546603475514,4.121333968722118
438490,GOD EATER 2 Rage Burst,6,86.37943015983322,1.7279341900346712
422900,Particle Fleet: Emergence,1,91.77419354838707,6.1223611439884635
561590,Cricket Captain 2017,1,55.55555555555556,5.561116672227783
6030,STAR WARSâ„¢ Jedi Knight II: Jedi Outcastâ„¢,5,90.9090909090909,9.1000091000091
418340,RWBY: Grimm Eclipse,9,80.70839064649243,4.0374382514503475
239070,Hammerwatch,1,88.7385421213444,8.882736949083522
218510,Planets Under Attack,8,55.633802816901415,5.568949230921063
12100,Grand Theft Auto III,5,84.5251608021188,8.46097705726915
288140,Jack Nicklaus Perfect Golf,1,64.19213973799127,1.8345853026004935
300380,Road Redemption,9,83.59719698935895,4.181950824880388
12140,Max Payne,1,88.68360277136259,8.87723751465091
421040,Plantera,12,83.48982785602503,27.923019349841145
486310,Meadow,17,90.343347639485,18.10487928646994
384490,Necropolis,7,60.25386751289171,2.009131961083418
242550,Rayman Legends,13,88.16276202219481,2.939738646955479
351940,The Descendant,5,72.59615384615384,4.842972237902191
244770,StarMade,9,70.00626174076393,4.670197581104999
314150,Double Dragon Trilogy,10,52.734375,8.803735392320533
525920,Pro Cycling Manager 2017,9,58.75,1.9589863287762588
298050,Master of Orion,11,73.07081613210543,2.436506039750098
8190,Just Cause 2,7,92.25215043636592,6.154246193219874
