id,publisher,publisher_id
621830,Bigben Interactive,-323572342
250340,Step 1 Games LLC,1448039682
23310,Square Enix,-1704654576
220260,Giants Software,-1219861111
468920,Ultimate Games S.A.,512667297
468920,PlayWay S.A.,211720083
233840,Team17 Digital Ltd,1604141760
221910,Galactic Cafe,-694434639
349720,Redbana Corporation,985316005
300080,SEGA,1417143641
452230,Kongregate,-174662478
248610,KillHouse Games,168962747
40980,FireFly Studios,-503110355
235380,Nival,-1338320476
528740,Hunted Cow Studios,935548676
598960,Jan ZelenÃƒÂ½,-3677177
400170,NeocoreGames,1019767478
427730,Evil Tortilla Games,1970659566
204450,Techland Publishing,898609320
543460,Capcom,78587240
542340,StalkerAlex.,1963608783
365450,Fellow Traveller,39848713
55140,THQ Nordic,424105505
741260,X.D. Network Inc.,-1106318946
442120,Zen Studios,1702012704
383800,Raconteur Games,-1196282746
344230,DL Softworks,507793820
426000,HuniePot,705843979
57300,Frictional Games,-130929910
250400,505 Games,-1958266213
457730,Zillion Whales,-1356017924
547960,Amaterasu Software,-631830721
385070,New Reality Games,-1272302406
552590,Tequila Works,1154939037
234670,BANDAI NAMCO Entertainment,-1127678441
205610,Kalypso Media Digital,-1048555646
1930,Topware Interactive,-156903192
491650,New Reality Games,-1272302406
304410,Matthew Brown,1024402869
34440,2K,-12454423
361280,Gamious,-513674544
571310,Image & Form Games,-1532136175
564310,Devolver Digital,-1539353560
564310,Croteam,552948100
218640,Shiver Games,2069090453
206190,Suspicious Developments,-1530230704
579230,Synnergy Circle Games,-100316603
458710,Ironhide Game Studio,339513908
291860,The Behemoth,2052857987
345090,Moonlight Mouse,1844141768
414700,Red Barrels,-332029350
100,Valve,-2110134855
622920,BrainStrainStudios,801581289
650000,Bethesda Softworks,-950390578
377310,Back To Basics Gaming,1004450850
6000,LucasArts,512719419
6000,Lucasfilm,1203862585
6000,Disney Interactive,-483919086
4570,SEGA,1417143641
735570,PsychoFlux Entertainment,659639350
264200,Silver Dollar Games,1725336028
498240,Telltale Games,1903066101
9350,Square Enix,-1704654576
204120,Warner Bros. Interactive Entertainment,-750143379
225420,Paradox Interactive,-1113012495
329130,Indie Voyage,-2051364346
732430,GrizzlyGames,-564073160
20500,THQ Nordic,424105505
602520,Sekai Project,-2039816844
418650,I-Illusions,-1029466100
406150,Dominique Grieshofer,-77795626
32510,LucasArts,512719419
32510,Lucasfilm,1203862585
32510,Disney Interactive,-483919086
57740,THQ Nordic,424105505
47400,FireFly Studios,-503110355
467010,New Reality Games,-1272302406
246420,Ironhide Game Studio,339513908
20570,SEGA,1417143641
20570,Feral Interactive,-1186516368
378370,Diminished Studios,-432378748
214560,Microsoft Studios,-2099338945
431180,eduweb,-1128680999
675260,Telltale Games,1903066101
202170,Square Enix,-1704654576
286570,Codemasters,-742141607
286570,Feral Interactive,-1186516368
404590,Kalypso Media Digital,-1048555646
581100,Sometimes You,899874185
397950,tinyBuild,-355007632
394310,tinyBuild,-355007632
65540,THQ Nordic,424105505
324270,Polygon Art,548480619
423770,John Wizard,337489831
250520,Stygian Software,65746647
330840,Telltale Games,1903066101
17410,Electronic Arts,560145306
20,Valve,-2110134855
585410,YoYo Games Ltd.,-1457192544
237930,Supergiant Games,1753881243
50,Valve,-2110134855
527430,NeocoreGames,1019767478
442070,"Jackbox Games, Inc.",-1067790504
492090,STUDIOARTDINK,666987246
492090,Degica,1728867434
55150,SEGA,1417143641
578620,Devolver Digital,-1539353560
45740,Capcom,78587240
12810,Codemasters,-742141607
2990,Strategy First,-1241837166
507360,Magicbane,-473301825
470220,Ubisoft Entertainment,194315509
269770,Pixel Ferrets,-1821828828
388750,"H2 Interactive Co., Ltd.",-1595152198
346120,Spasman Games,1748534068
363930,Headup,-2022737498
435030,FIVE-BN GAMES,1858381357
350640,Bigben Interactive,-323572342
658980,encurio,1589264482
658980,Rok Entertainment,2139913187
228260,Stardock Entertainment,-1161147646
238260,FarSight Studios,1399034996
392950,FIVE-BN GAMES,1858381357
3620,"PopCap Games, Inc.",-997102652
637100,SEGA,1417143641
327400,Retroism,-529915821
327400,Nightdive Studios,-315545447
244030,Bohemia Interactive,1799739398
245490,Ubisoft,-2080260409
517790,Activision,-1606173463
311730,"KOEI TECMO GAMES CO., LTD.",-482308940
213330,Warner Bros. Interactive Entertainment,-750143379
547900,Solecismic Software,1028984909
234080,Konami Digital Entertainment,1811655400
50300,2K,-12454423
50300,Missing Link Games,1385357103
559650,Daedalic Entertainment,1281122926
333600,Sekai Project,-2039816844
34830,CI Games,1821618302
22600,Team17 Digital Ltd,1604141760
438490,BANDAI NAMCO Entertainment,-1127678441
422900,Knuckle Cracker,-1744723167
561590,KISS ltd,-1094735104
6030,LucasArts,512719419
6030,Aspyr,802383246
6030,Lucasfilm,1203862585
6030,Disney Interactive,-483919086
418340,Rooster Teeth Games,2062994915
239070,Crackshell,1925858793
218510,Topware Interactive,-156903192
12100,Rockstar Games,976899290
288140,"Perfect.Golf, Inc.",1010665046
300380,Tripwire Interactive,-644447441
435440,FX Games Media,1392661438
332070,"JumpStart Games, Inc.",-666787205
12140,Rockstar Games,976899290
17570,Octoshark Studios,-885269773
206500,Carbon Games,1017285065
421040,VaragtP,-1980854145
486310,Might and Delight,-1410111049
384490,Paradox Interactive,-1113012495
384490,Bandai Namco,-1487461182
242550,Ubisoft,-2080260409
351940,Microids Indie,-499350507
351940,Microids,-1876952428
244770,"Schine, GmbH",1371891069
314150,DotEmu,1838204769
525920,Focus Home Interactive,-1378653689
298050,Wargaming Labs,164054178
8190,Square Enix,-1704654576
24780,Electronic Arts,560145306
24780,Aspyr,802383246
329430,Xbox Game Studios,-1251139035
565380,Panoramik Inc,-1206196358
558100,Game Science,574791263
366440,"S2 Games, LLC",1936436166
418240,Daedalic Entertainment,1281122926
600750,Disruptor Beam Inc.,748075847
238010,Square Enix,-1704654576
238010,Feral Interactive,-1186516368
207140,tinyBuild,-355007632
493900,Kalypso Media Digital,-1048555646
234330,D3 Go!,-1655524557
257350,Beamdog,-998022687
202970,Activision,-1606173463
296870,Asteristic Game Studio,1238772547
265630,Fistful of Frags Team,-372134800
572410,Paradox Interactive,-1113012495
463110,Sometimes You,899874185
362960,Paradox Interactive,-1113012495
418370,"CAPCOM Co., Ltd.",-697851561
206480,"Standing Stone Games, LLC",1413430417
414340,Ninja Theory,-905301322
268050,Bethesda Softworks,-950390578
350080,Bethesda Softworks,-950390578
355180,Hoobalugalar_X,1972677141
313120,Beam Team Pty Ltd,329435999
595280,Imperium42Ã‚Â® Game Studio,396427708
225840,Sven Co-op Team,-1214936393
552700,Square Enix,-1704654576
389570,Freakinware Studios,393619322
463710,Sometimes You,899874185
289950,astragon Entertainment,1384550548
239350,Mossmouth,-202537737
41700,GSC Game World,-1856036851
514660,Sometimes You,899874185
274920,Holotech Studios,912437539
614570,Bethesda Softworks,-950390578
239820,Greenheart Games,1281714643
320300,PlayWay S.A.,211720083
39540,THQ Nordic,424105505
509930,Anamik Majumdar,1991497936
312450,Slitherine Ltd.,1265343134
436150,Azerion,-329258954
436150,Youda Games Holding B.V.,753348096
307690,SQUARE ENIX,274853372
307690,Feral Interactive,-1186516368
207610,Skybound Games,54301794
99900,"Grey Havens, LLC",-104796069
274940,Digital Confectioners,750848128
249050,SEGA,1417143641
403190,Madruga Works,1290949095
409710,2K,-12454423
409710,Feral Interactive,-1186516368
410320,D3 PUBLISHER,-544559099
552100,Lukas Rustemeyer,1042079201
242860,M2H,-353440694
24980,Electronic Arts,560145306
224600,Trion Worlds,880374599
448780,KishMish Games,-1281661481
2700,Atari,977065251
2700,Aspyr,802383246
610180,"Jackbox Games, Inc.",-1067790504
102500,38 Studios,-1397811590
102500,Electronic Arts,560145306
664430,2K,-12454423
480650,"Konami Digital Entertainment, Inc.",1243110221
268650,Brilliant Skies Ltd.,-1348533360
209170,Activision,-1606173463
387290,Xbox Game Studios,-1251139035
285900,Double Fine Presents,571458039
238320,Red Barrels,-332029350
611500,Bethesda Softworks,-950390578
270150,Osumia Games,-982641765
40100,Square Enix,-1704654576
405310,Warner Bros. Interactive Entertainment,-750143379
405310,Feral Interactive,-1186516368
352400,Warner Bros. Interactive Entertainment,-750143379
352400,Feral Interactive,-1186516368
528300,Meridian4,1134103954
454690,Sometimes You,899874185
208480,Ubisoft,-2080260409
486150,New Reality Games,-1272302406
57690,Kalypso Media Digital,-1048555646
386070,Planetary Annihilation Inc,-1477114264
378540,Focus Home Interactive,-1378653689
21690,Capcom,78587240
56400,SEGA,1417143641
56400,Feral Interactive,-1186516368
375910,Ubisoft,-2080260409
394510,"PlayStation Mobile, Inc.",1858016337
668630,SakuraGame,1162463113
582500,Total Mayhem Games,1814481787
17460,Electronic Arts,560145306
241560,Ubisoft,-2080260409
253940,Topware Interactive,-156903192
4500,GSC Game World,-1856036851
44350,Codemasters,-742141607
44350,Feral Interactive,-1186516368
397060,Versus Evil,2076468405
48240,Ubisoft,-2080260409
406090,Thorngames,-1299735278
438640,Warner Bros. Interactive Entertainment,-750143379
438640,Feral Interactive,-1186516368
547040,Patagoniart,1260959776
444460,New Reality Games,-1272302406
341380,HCPGames,1734758844
557780,R-Age,2015757949
214490,SEGA,1417143641
214490,Feral Interactive,-1186516368
489520,BetaDwarf,378498643
391660,New Reality Games,-1272302406
248820,Chucklefish,-527831000
242680,Vlambeer,-881815022
635260,CarX Technologies,-30346872
552110,"Grey Havens, LLC",-104796069
2820,Egosoft,690757844
384480,Cybernetik Design,2092859421
402570,Trion Worlds,880374599
4920,Unknown Worlds Entertainment,-289538746
273350,2K,-12454423
278080,"KOEI TECMO GAMES CO., LTD.",-482308940
6020,LucasArts,512719419
6020,Aspyr,802383246
6020,Lucasfilm,1203862585
6020,Disney Interactive,-483919086
585560,Tero Lunkka,2045587214
232910,Ubisoft,-2080260409
48190,Ubisoft,-2080260409
346940,Paradox Interactive,-1113012495
39150,Square Enix,-1704654576
276810,Focus Home Interactive,-1378653689
339800,HuniePot,705843979
35140,Warner Bros. Interactive Entertainment,-750143379
35140,Feral Interactive,-1186516368
35720,Frozenbyte,502902100
220700,Degica,1728867434
223100,Deep Silver,1887085205
575570,Anea_Duo_Dev,289734902
530700,Bohemia Interactive,1799739398
230290,Giant Army,781681594
311560,Ubisoft,-2080260409
403560,Back To Basics Gaming,1004450850
63380,Rebellion,1866442855
17480,Electronic Arts,560145306
223750,The Fighter Collection,542443139
456670,Defiant Development,-478859610
462930,Hyper Hippo Games,-239072861
48220,Ubisoft,-2080260409
448510,Team17 Digital Ltd,1604141760
644560,Paradise Project,1622086923
505460,Clapfoot,1750924896
316390,Cybertime System,1660013211
3830,Double Fine Productions,-439660312
383980,Dan Fornace,1269745975
397460,"Jackbox Games, Inc.",-1067790504
205710,Daybreak Game Company,826812775
265930,Coffee Stain Publishing,-962112595
496690,Sometimes You,899874185
466580,Marco Tancredi,1375918625
414530,My.com,-463401701
285310,Atari,977065251
525480,BANDAI NAMCO Entertainment,-1127678441
233860,Lo-Fi Games,-1484482781
431730,Igara Studio,199402521
371460,8Floor,-1076726378
47870,Electronic Arts,560145306
342970,Patagoniart,1260959776
300550,Paradox Interactive,-1113012495
402710,Reverb Triple XP,837977752
39500,THQ Nordic,424105505
428690,U-Play Online,849541492
428690,Raiser Games,1896419297
320,Valve,-2110134855
568220,Project Moon,2001089185
413420,"Spike Chunsoft Co., Ltd.",1780177419
25890,Paradox Interactive,-1113012495
321960,Ubisoft,-2080260409
436520,BlackSpot Entertainment,501657694
575860,Amaterasu Software,-631830721
513590,NewRealityGames,2072984871
301120,SEGA,1417143641
527770,Sometimes You,899874185
357310,Iceberg Interactive,-1723470652
386940,Clever Endeavour Games,-147991464
362890,Crowbar Collective,583796509
574640,RandomSpin,59938120
4580,SEGA,1417143641
360170,505 Games,-1958266213
538680,XSEED Games,2003381371
538680,"Marvelous USA, Inc.",1745258701
65800,Trendy Entertainment,359391205
734580,Thunder Devs.,1923941930
254700,Capcom,78587240
420,Valve,-2110134855
257510,Devolver Digital,-1539353560
257510,Croteam,552948100
20510,GSC World Publishing,-111173689
24720,Electronic Arts,560145306
321360,Circle Five Studios,-1313528584
290340,League of Geeks,-1663477223
555920,Infernal Dream,712042865
282800,Fruitbat Factory,-346333705
493490,"Forward Global Group, Ltd.",-985520300
400040,ShareX Team,177385839
622650,Joey Drew Studios Inc.,-1075251826
78000,"PopCap Games, Inc.",-997102652
460790,SEGA,1417143641
219780,Larian Studios,-23583149
219780,Focus Home Interactive,-1378653689
40950,FireFly Studios,-503110355
443110,My.com,-463401701
355790,Focus Home Interactive,-1378653689
262410,Noble Empire Corp.,1773227826
223470,Running With Scissors,1203349299
12110,Rockstar Games,976899290
323470,BANDAI NAMCO Entertainment,-1127678441
17450,Electronic Arts,560145306
512020,GamersHype Productions,1706810276
375230,Behaviour Interactive Inc.,969431758
239030,3909,682328859
397340,"Jundroo, LLC",260872172
247080,Brace Yourself Games,-1984374185
247080,Klei Entertainment,-686631345
258700,Cherry Credits,96548066
524660,Rutony Studio,1542300329
388410,THQ Nordic,424105505
239160,Square Enix,-1704654576
239160,Feral Interactive,-1186516368
376570,NCSOFT,707463376
373930,Kalypso Media Digital,-1048555646
39550,THQ Nordic,424105505
244160,Gearbox Publishing,478192433
244160,Aspyr,802383246
353640,Flazm,-1958145728
292120,Square Enix,-1704654576
351970,BANDAI NAMCO Entertainment,-1127678441
243470,Ubisoft,-2080260409
662320,"RED DUCK, INC.",1389248228
15620,SEGA,1417143641
15620,Feral Interactive,-1186516368
204100,Rockstar Games,976899290
331670,"Jackbox Games, Inc.",-1067790504
542550,PanGuoJun,-1327943570
17500,Zombie Panic Team,505557032
578330,TT Games,145132876
38400,Bethesda Softworks,-950390578
445190,THQ Nordic,424105505
485390,Sometimes You,899874185
633460,M2H,-353440694
34870,CI Games,1821618302
208140,SEGA,1417143641
307960,1C Game Studios,-183215159
324080,JIW-Games,1635978173
201790,Robot Entertainment,-464084519
39680,THQ Nordic,424105505
378720,MuHa Games,1454381499
40960,FireFly Studios,-503110355
298630,Team17 Digital Ltd,1604141760
24790,Electronic Arts,560145306
313690,WB Games,-2025075935
313690,Feral Interactive,-1186516368
427100,Aerosoft GmbH,1342106944
235600,Ubisoft,-2080260409
462780,THQ Nordic,424105505
600600,EcoGames,1581433823
377840,Square Enix,-1704654576
450540,RUST LTD.,-1839593734
493840,Capcom,78587240
717640,Devolver Digital,-1539353560
108200,Days of Wonder,598418199
108200,Asmodee Digital,776691464
45760,Capcom,78587240
9200,Bethesda Softworks,-950390578
541210,Killerfish Games,-1813908068
587260,Aksys Games,-286491040
584400,SEGA,1417143641
397580,PatchNoteStudio,-508490633
428950,Back To Basics Gaming,1004450850
471710,Against GravityÂ®,898861839
634160,Falcon Development,1416910053
496300,Raw Fury,-761751110
392780,Lantana Games,1527842805
288470,Xbox Game Studios,-1251139035
16810,2K,-12454423
537800,Curve Digital,-586528534
395380,KrupinskiArt,1593248591
268130,Suspicious Developments,-1530230704
234650,Paradox Interactive,-1113012495
228180,Mirillis,440064666
262280,Kalypso Media Digital,-1048555646
402170,Art-Pulsar,1012121261
248570,"Nicalis, Inc.",1160059440
576050,SharF Co.,439156901
235340,Nival,-1338320476
242640,Focus Home Interactive,-1378653689
629030,Idea Cabin,-1208656001
532030,Eternity Studios,1648580865
388440,The Light Sword Team,1403183605
527800,Artur Rezende,-1294925831
567640,"Spike Chunsoft Co., Ltd.",1780177419
467390,Dymchick1,1019623598
253250,(none),-1290466958
500940,PSY LABS,819058749
386700,Vertigo Gaming Inc.,350760775
342180,Vertigo Games,-1424396968
515690,Back To Basics Gaming,1004450850
41070,Devolver Digital,-1539353560
620940,Retrific,1282643292
539450,Sometimes You,899874185
214730,1C Entertainment,-205584709
673610,Apoapsis Studios,-1990812518
201230,Daybreak Game Company,826812775
383080,Winged Cloud,1469095736
451020,THQ Nordic,424105505
447990,The Light Sword Team,1403183605
503820,Amaterasu Software,-631830721
413410,"Spike Chunsoft Co., Ltd.",1780177419
280220,Knuckle Cracker,-1744723167
2630,Activision,-1606173463
2630,Aspyr,802383246
209160,Activision,-1606173463
487120,Blue Isle Studios,-706154466
233130,Devolver Digital,-1539353560
420290,Mastfire Studios Pty Ltd,-42738828
42910,Paradox Interactive,-1113012495
9880,Perfect World Entertainment,-1665017516
361800,oddonegames,-419554115
302670,Digitalmindsoft,-680377695
7940,Activision,-1606173463
7940,Aspyr,802383246
302590,Subvert Games,467070893
380,Valve,-2110134855
415960,Sometimes You,899874185
360450,Flying Interactive,-1498330251
520440,Arc System Works,506680706
32440,LucasArts,512719419
32440,Lucasfilm,1203862585
32440,Disney Interactive,-483919086
32440,Feral Interactive,-1186516368
461890,Sometimes You,899874185
252150,Spicyhorse Games,1316282026
586140,"H2 Interactive Co., Ltd.",-1595152198
253230,Gears for Breakfast,666463118
396750,ROCKFISH Games,676528436
244930,Crytek,-729942235
383580,S.C. 16 BIT NIGHTS S.R.L.,-1294611226
208500,Codemasters,-742141607
601340,AL-GAME,-1150934405
390670,Changyou.com Limited,-1016309911
324800,Devolver Digital,-1539353560
245170,Marvelous,1004354672
245170,Autumn Games,-254257364
606330,IceTorch Interactive,-394004574
247000,Asmodee Digital,776691464
354640,Ubisoft,-2080260409
241600,Cellar Door Games,-1990888721
412600,Back To Basics Gaming,1004450850
287290,"CAPCOM Co., Ltd.",-697851561
331600,BANDAI NAMCO Entertainment,-1127678441
619400,Amaterasu Software,-631830721
38410,Bethesda Softworks,-950390578
448640,New Reality Games,-1272302406
591560,New Reality Games,-1272302406
481510,Finji,-850447268
519190,Last Level,-154595580
210970,"Thekla, Inc.",-418026499
261110,Deep Silver,1887085205
201870,Ubisoft,-2080260409
253880,Topware Interactive,-156903192
253880,ACE,665697917
39510,THQ Nordic,424105505
491530,Aerosoft GmbH,1342106944
296490,Armor Games Studios,8406446
366090,Pipliz,-897627308
644930,Numantian Games,1325723636
448630,New Reality Games,-1272302406
450390,Valve,-2110134855
219150,Devolver Digital,-1539353560
261570,Xbox Game Studios,-1251139035
222940,SNK CORPORATION,-1801317031
293260,Blue Manchu,37800731
246900,RuneStorm,-354238743
332570,Fayju,740695999
705120,NEXT Studios,-362571822
369990,The Merchant Guild of Rund (Limited),1157919461
249230,Deep Silver,1887085205
230190,Brightrock Games,1582441306
351030,DL Softworks,507793820
376730,D-Games,-662757056
535260,BadWolf Games,577399518
24810,Electronic Arts,560145306
341800,Steel Crate Games,-762773649
655780,Tasharen Entertainment Inc.,-119497202
530070,Dovetail Games - TSW,2041182863
322500,SUPERHOT Team,2074398813
512470,Home Net Games,580339994
528070,8Floor,-1076726378
493370,Gravity Interactive,-1472203761
271240,Stardock Entertainment,-1161147646
515470,Back To Basics Gaming,1004450850
324310,astragon Entertainment,1384550548
290300,Double Damage Games,-1250613205
301640,Rebellion,1866442855
644570,Paradise Project,1622086923
400250,Chubby Pixel,-1384110145
409720,2K,-12454423
9480,Deep Silver,1887085205
425340,Black Shell Media,-1006202660
463210,New Reality Games,-1272302406
24800,Electronic Arts,560145306
480430,Funcom,863648403
209660,Activision,-1606173463
283640,Ska Studios,-1666874349
428900,KHB-Soft,-1309932411
523150,8Floor,-1076726378
383150,Deep Silver,1887085205
372800,Marxnet,1276955424
427490,Positech Games,-1203474447
220440,Capcom,78587240
15370,Ubisoft,-2080260409
326160,Portalarium,755769109
30,Valve,-2110134855
22300,Bethesda Softworks,-950390578
431600,Reiza,1760792932
223330,Akella,1564401003
272270,inXile Entertainment,-314133419
327030,Team17 Digital Ltd,1604141760
294860,SEGA,1417143641
444480,New Reality Games,-1272302406
263560,Ultra Runaway Games,1828678101
296300,Aquiris Game Studio,-1622004375
404410,Michael Zahniser,-15036500
304650,Failbetter Games,1429970660
230230,Larian Studios,-23583149
570840,Orange Juice Dog,201900575
496240,Downpour Interactive,11823072
412170,New Reality Games,-1272302406
11610,Eyedentity Games Inc.,360121295
330070,MAGIX Software GmbH,-2071334189
544610,Slitherine Ltd.,1265343134
512900,tinyBuild,-355007632
362620,Coredumping,1679990986
15170,Ubisoft,-2080260409
408760,Focus Home Interactive,-1378653689
518030,ProGames Studio,782284141
477770,Milestone S.r.l.,649830852
658160,Slikey Games,1275496411
321800,Beamdog,-998022687
22100,TaleWorlds Entertainment,551950037
21130,Warner Bros. Interactive Entertainment,-750143379
203350,1C Entertainment,-205584709
252690,"SmiteWorks USA, LLC",1430900829
367450,Dry Cactus,-146486123
73170,Paradox Interactive,-1113012495
311860,New Reality Games,-1272302406
482920,European Games Group AG,-1809624030
568570,A.Y.std,-948624877
394690,PixelTail Games,-1941221282
64000,1C Entertainment,-205584709
64000,1C-SoftClub,-766361598
227860,Sauropod Studio,-1556968784
429050,Greens s.r.o.,981519306
209650,Activision,-1606173463
304730,Good Shepherd Entertainment,-1045055351
